Keyword,Track.Name,Artist.Name,Genre,Beats.Per.Minute,Energy,Danceability,Loudness..dB..,Liveness,Valence.,Length.,Acousticness..,Speechiness.,Popularity,Type
Penthouse,Talk,Khalid,pop,136,40,90,-9,6,35,198,5,13,84,
people,Beautiful People feat. Khalid,Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86,
people,Beautiful People feat. Khalid,Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86,
people,Beautiful People feat. Khalid,Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86,
people,Beautiful People feat. Khalid,Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86,
people,I Don't Care with Justin Bieber,Ed Sheeran,pop,102,68,80,-5,9,84,220,9,4,84,
people,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
people,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
people,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
people,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,
people,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,
people,You Need To Calm Down,Taylor Swift,dance pop,85,68,77,-6,7,73,171,1,5,90,
people,Con Altura,ROSALÍA,r&b en espanol,98,69,88,-4,5,75,162,39,12,88,
people,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,
per,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
perfect,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
perform,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
perreo,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
perreo,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
petite,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
petite,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
Pew,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,
Phantom,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,
Phantom,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,
Phantom,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,
phone,How Do You Sleep?,Sam Smith,pop,111,68,48,-5,8,35,202,15,9,90,
Phone,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
Phone,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,
phone,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,
phone,"fuck, i'm lonely with Anne-Marie - from 13 Reasons Why: Season 3”",Lauv,dance pop,95,56,81,-6,6,68,199,48,7,78,
phones,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
photos,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
photos,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
photos,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
photos,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,
photos,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,
physical,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
physical,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
physical,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
pic,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
pickin',No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
piece,Loco Contigo feat. J. Balvin & Tyga,DJ Snake,dance pop,96,71,82,-4,15,38,185,28,7,86,
piece,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
piece,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
piece,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
piece,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
piece,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
piece,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
piece,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
piece,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
piece,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
pile,Loco Contigo feat. J. Balvin & Tyga,DJ Snake,dance pop,96,71,82,-4,15,38,185,28,7,86,
pills,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,
Pimp,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
pin,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
pin,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
pin,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
pity,bad guy,Billie Eilish,electropop,135,43,70,-11,10,56,194,33,38,95,
place,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,
place,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,
place,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,
place,Loco Contigo feat. J. Balvin & Tyga,DJ Snake,dance pop,96,71,82,-4,15,38,185,28,7,86,
place,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
place,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
place,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91,
place,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91,
place,Dance Monkey,Tones and I,australian pop,98,59,82,-6,18,54,210,69,10,83,
place,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,
place,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,
place,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,
place,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,
place,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,
place,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,
place,One Thing Right,Marshmello,brostep,88,62,66,-2,58,44,182,7,5,88,
plan,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
plans,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,
play,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
play,Goodbyes Feat. Young Thug,Post Malone,dfw rap,150,65,58,-4,11,18,175,45,7,94,
play,bad guy,Billie Eilish,electropop,135,43,70,-11,10,56,194,33,38,95,
Play,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
play,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
play,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
play,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
play,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
play,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
play,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
play,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
play,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
play,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,
play,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
play,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
play,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
play,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,
play,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,
playin',No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
playlist,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
plays,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
plays,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
plays,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
plays,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
plays,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
plays,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
plays,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
plays,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
plays,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
plays,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
plays,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
plays,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
plays,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
plays,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
please,bad guy,Billie Eilish,electropop,135,43,70,-11,10,56,194,33,38,95,
please,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
please,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
Please,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
Please,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
Please,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
please,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
please,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
please,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
please,It's You,Ali Gatie,canadian hip hop,96,46,73,-7,19,40,213,37,3,89,
pleasure,Goodbyes Feat. Young Thug,Post Malone,dfw rap,150,65,58,-4,11,18,175,45,7,94,
poco,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
poison,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
poom,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,vulgar
pop,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,
pop,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,
pop,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,
popped,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
popped,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
popped,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
Poppin',No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
poppin',No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
poppin',7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,
porch,Old Town Road - Remix,Lil Nas X,country rap,136,62,88,-6,11,64,157,5,10,87,
Porsche,Old Town Road - Remix,Lil Nas X,country rap,136,62,88,-6,11,64,157,5,10,87,
possessive,Goodbyes Feat. Young Thug,Post Malone,dfw rap,150,65,58,-4,11,18,175,45,7,94,
post,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
post,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
Pow,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,
PR,Soltera - Remix,Lunay,latin,92,78,80,-4,44,80,266,36,4,91,
Pra,Loco Contigo feat. J. Balvin & Tyga,DJ Snake,dance pop,96,71,82,-4,15,38,185,28,7,86,
Prada,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,
preachy,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
precise,Goodbyes Feat. Young Thug,Post Malone,dfw rap,150,65,58,-4,11,18,175,45,7,94,
prefer,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,
prende,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
Prenups,Beautiful People feat. Khalid,Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86,
Prenups,Beautiful People feat. Khalid,Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86,
press,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
press,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
press,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
pressure,How Do You Sleep?,Sam Smith,pop,111,68,48,-5,8,35,202,15,9,90,
pressure,How Do You Sleep?,Sam Smith,pop,111,68,48,-5,8,35,202,15,9,90,
pressure,How Do You Sleep?,Sam Smith,pop,111,68,48,-5,8,35,202,15,9,90,
pressure,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
pressure,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
pressure,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,
pretend,Señorita,Shawn Mendes,canadian pop,117,55,76,-6,8,75,191,4,3,79,
pretend,Señorita,Shawn Mendes,canadian pop,117,55,76,-6,8,75,191,4,3,79,
pretend,Señorita,Shawn Mendes,canadian pop,117,55,76,-6,8,75,191,4,3,79,
pretend,Happier,Marshmello,brostep,100,79,69,-3,17,67,214,19,5,88,
pretty,bad guy,Billie Eilish,electropop,135,43,70,-11,10,56,194,33,38,95,
pretty,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
Pretty,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
pretty,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
pretty,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,
pretty,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,
pretty,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
price,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,
prisoner,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,
prisoner,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,
private,No Me Conoce - Remix,Jhay Cortez,reggaeton flow,92,79,81,-4,9,58,309,14,7,83,
probably,boyfriend with Social House,Ariana Grande,dance pop,190,80,40,-4,16,70,186,12,46,85,
problem,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
problem,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
problems,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
problems,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,
profession,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
profession,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
profile,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,
promise,boyfriend with Social House,Ariana Grande,dance pop,190,80,40,-4,16,70,186,12,46,85,
promise,Goodbyes Feat. Young Thug,Post Malone,dfw rap,150,65,58,-4,11,18,175,45,7,94,
proof,Goodbyes Feat. Young Thug,Post Malone,dfw rap,150,65,58,-4,11,18,175,45,7,94,
provokes,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
provokes,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
puffed,bad guy,Billie Eilish,electropop,135,43,70,-11,10,56,194,33,38,95,
puffed,bad guy,Billie Eilish,electropop,135,43,70,-11,10,56,194,33,38,95,
pull,Ransom,Lil Tecca,trap music,180,64,75,-6,7,23,131,2,29,92,
Pull,Summer Days feat. Macklemore & Patrick Stump of Fall Out Boy,Martin Garrix,big room,114,72,66,-7,14,32,164,18,6,89,
pulled,Someone You Loved,Lewis Capaldi,pop,110,41,50,-6,11,45,182,75,3,88,
pulled,Someone You Loved,Lewis Capaldi,pop,110,41,50,-6,11,45,182,75,3,88,
pulled,Someone You Loved,Lewis Capaldi,pop,110,41,50,-6,11,45,182,75,3,88,
pulled,Someone You Loved,Lewis Capaldi,pop,110,41,50,-6,11,45,182,75,3,88,
pulled,Someone You Loved,Lewis Capaldi,pop,110,41,50,-6,11,45,182,75,3,88,
punish,Otro Trago - Remix,Sech,panamanian pop,176,79,73,-2,6,76,288,7,20,87,
punish,Otro Trago,Sech,panamanian pop,176,70,75,-5,11,62,226,14,34,91,
pure,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
pure,Con Altura,ROSALÍA,r&b en espanol,98,69,88,-4,5,75,162,39,12,88,
push,boyfriend with Social House,Ariana Grande,dance pop,190,80,40,-4,16,70,186,12,46,85,
pushing,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
pushing,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
pussy,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
pussy,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
put,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
put,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
put,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
put,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
put,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
put,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
put,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
put,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
put,No Guidance feat. Drake,Chris Brown,dance pop,93,45,70,-7,16,14,261,12,15,82,
put,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,
put,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,
put,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,
put,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,
put,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,
put,LA CANCIÓN,J Balvin,latin,176,65,75,-6,11,43,243,15,32,90,
put,Truth Hurts,Lizzo,escape room,158,62,72,-3,12,41,173,11,11,91,
put,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,
Put,7 rings,Ariana Grande,dance pop,140,32,78,-11,9,33,179,59,33,89,
put,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
put,Antisocial with Travis Scott,Ed Sheeran,pop,152,82,72,-5,36,91,162,13,5,87,
Put,Con Altura,ROSALÍA,r&b en espanol,98,69,88,-4,5,75,162,39,12,88,
put,Con Altura,ROSALÍA,r&b en espanol,98,69,88,-4,5,75,162,39,12,88,
put,Con Altura,ROSALÍA,r&b en espanol,98,69,88,-4,5,75,162,39,12,88,
puts,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,
quarter,The London feat. J. Cole & Travis Scott,Young Thug,atl hip hop,98,59,80,-7,13,18,200,2,15,89,
Que,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
que,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
que,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
que,Lalala,Y2K,canadian hip hop,130,39,84,-8,14,50,161,18,8,88,
queen,Con Calma,Daddy Yankee,latin,94,86,74,-3,6,66,193,11,6,91,
queen,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,
question,Beautiful People feat. Khalid,Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86,
question,Beautiful People feat. Khalid,Ed Sheeran,pop,93,65,64,-8,8,55,198,12,19,86,
quickly,Piece Of Your Heart,MEDUZA,pop house,124,74,68,-7,7,63,153,4,3,91,
quiet,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
quiet,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
quiet,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
quiet,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
quiet,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
quiet,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
quiet,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
quiet,Money In The Grave Drake ft. Rick Ross,Drake,canadian hip hop,101,50,83,-4,12,10,205,10,5,92,
quietly,Callaita,Bad Bunny,reggaeton,176,62,61,-5,24,24,251,60,31,93,
quilt,China,Anuel AA,reggaeton flow,105,81,79,-4,8,61,302,8,9,92,
Quit,Cross Me feat. Chance the Rapper & PnB Rock,Ed Sheeran,pop,95,79,75,-6,7,61,206,21,12,82,
quite,QUE PRETENDES,J Balvin,latin,93,79,64,-4,36,94,222,3,25,89,
quits,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91,
quits,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,90,48,76,-6,7,91,158,56,5,91,
